          2, 20, 15, 71, 64, 20,  5, 52, 87, 88, 64, 79, 14, 35, 76, 34,
         33, 53, 33, 36, 95, 95, 97, 52, 52, 52, 78,  9, 24, 92, 61, 94,
         29, 59, 29, 60, 23, 44, 50, 40, 65, 60,  2, 79, 75, 50, 48, 74,
         61, 49,  4,  4, 54, 95, 52, 36],
        [35, 66, 95, 73,  2, 86, 27, 21, 50, 14, 68, 18, 83, 43, 81, 31,
         13, 89, 73, 20,  4, 60, 48, 83, 54, 43,  3, 36, 84, 84, 93, 40,
         95, 50, 75, 26, 38, 48, 39, 53, 58,  0, 19,  3, 32, 59, 88, 52,
         96, 56, 87, 62, 81, 83, 28, 36, 90,  0, 66, 48, 52, 43, 67, 69,
         88, 31, 62, 95, 42, 96, 99, 13, 32, 56,  0, 54, 48, 99, 50, 24,
          1,  9, 43,  2, 33, 49, 37, 46, 26, 44, 29, 79, 59, 76, 57, 11,
         82, 87,  0,  6, 30, 21,  7, 88, 94, 29,  3, 99, 57, 32, 67, 24,
         40, 41, 32,  8, 99, 15, 40, 90, 86, 50, 62, 78, 83, 62, 12, 25,
         63, 94, 23, 85, 35, 13, 13, 67, 90, 74,  9, 53, 16,  3, 29, 31,
         76, 91,  7, 69, 30, 11,  0, 11, 87, 18, 40, 87, 49, 19,  2, 73,
         32,  8, 84,  8, 36, 49, 93, 75, 16,  1, 10, 89, 57, 14, 24, 33,
         44, 61, 30, 37, 58, 20, 16, 44, 54, 51, 79, 39, 12, 14, 69, 41,
         22, 16, 71, 72, 96, 44, 48,  2],
        [30, 83, 92, 67, 77, 36, 97, 44, 73, 54, 64, 64, 74, 97, 97, 10,
          2,  2, 37, 36, 78, 81, 42, 21,  2, 95, 15, 31, 87, 64, 88, 55,
         84, 55, 31,  3, 31, 79, 62,  6, 68, 48, 56,  7, 89,  5, 66, 32,
         77, 61, 17, 96, 82, 32, 94, 44, 81, 52, 99, 96, 98, 46, 17, 46,
         18, 70, 42, 73, 93, 76, 74, 21, 15,  0, 16, 55, 50, 26, 13, 54,
          1, 24, 40, 15, 11, 28, 81, 11, 49, 92, 95,  8, 12, 55, 56, 31,
         66, 30, 52, 94, 24, 94, 26, 36, 26, 38, 29, 14, 41, 54, 60, 38,
         36, 12, 16,  6, 15, 40, 10, 98, 57, 88, 39,  1, 23, 33, 16, 19,
         11, 55, 49, 57,  4,  7, 85, 13, 79, 73, 39, 81, 90, 43, 24, 45,
         78, 26, 99, 43, 80, 62, 76,  7, 20, 92, 78, 11, 20,  7, 81,  5,
         65, 72, 24, 30, 82, 78, 50, 41, 99, 32, 28, 22, 29, 31,  2, 81,
         63, 24, 60, 31, 83, 59, 57, 16, 56, 76, 66, 54, 57, 12, 46, 90,
         34, 47, 10, 76, 45, 96, 15,  7],
        [60, 65, 69, 81, 13,  7, 16, 36,  7, 82, 32, 35, 23, 85, 91, 96,
         80, 60, 34, 94, 52,  3, 21, 86, 39,  0, 77, 54, 62, 82, 26, 46,
         16,  4, 42, 68, 79, 96,  2, 92, 40, 10,  1, 85, 30, 92, 47, 50,
         62, 45, 67, 10, 58, 66, 86, 14, 50, 94, 66, 12, 79, 42, 87, 82,
         76,  5, 33, 22, 25, 44, 98,  8, 67,  2, 81, 62, 93, 56, 63, 43,
         30, 94, 72, 79, 13, 32, 68, 32, 71, 74, 86,  7, 57, 83, 17, 77,
         32, 14, 97, 67, 13, 37, 62, 99,  6, 24, 81, 14, 11, 99, 88,  1,
         49,  5, 20, 66, 44,  2, 82, 96, 25, 40, 64, 85, 82, 96, 39, 56,
         22, 68,  8, 28, 32, 44, 40, 71, 39, 15, 23, 82, 82,  2, 12, 17,
         16, 97, 19, 73, 97, 80, 87, 22, 93, 89, 50, 11, 69, 50, 99, 92,
          8, 36, 66, 15, 90, 40, 75, 99, 54, 18, 54, 87, 56, 24,  5, 17,
         89, 33, 38, 58, 18, 30,  0, 67, 94, 86, 84, 15, 83, 95, 44, 91,
         48, 28, 44, 78, 80, 94, 66, 97],
        [77,  8, 70, 71, 47, 75, 36, 74, 26, 28,  0, 86, 82, 45, 93, 24,
         79, 13, 94, 98, 21, 24, 88, 40, 54, 28, 39, 69, 64, 57,  9,  3,
         96, 89, 31, 36, 42, 14, 14, 65, 96, 68, 35, 54, 62, 25, 33, 14,
         71, 61, 66, 68, 59, 64, 39,  1, 77, 92, 57, 88, 64, 80, 93, 66,
         45, 88, 50, 54, 18, 81, 26, 85, 25, 94, 76, 53, 19, 75, 63, 22,
         67, 27, 24, 40, 81, 45, 87, 72, 14, 13, 44,  6, 98, 74, 19, 85,
         58, 47, 55, 38, 13, 55, 33, 94, 41, 33, 42, 35, 34, 48, 10, 38,
         13, 49, 99, 52, 69,  2,  9,  4,  1, 49, 86, 76, 82, 54, 44,  8,
         11, 20,  7, 26, 94, 58, 62, 91, 69, 50, 82, 78, 88, 75, 66, 27,
         42,  7, 39, 54, 77, 83,  2, 71, 60, 72, 73, 73, 14, 95, 96, 27,
         58, 78, 93, 59, 99, 76, 60, 63, 99, 67, 46,  8, 19, 37, 39,  4,
         98, 24, 27, 38, 18, 31, 10, 40, 50, 31, 53, 44, 35, 33, 82, 58,
         94, 38, 37, 97, 71, 89,  6, 41],
        [26, 17, 29, 51,  8, 97, 28, 31,  3, 32, 54,  3, 33,  4, 85, 15,
         18, 77, 46, 96, 59, 26, 21,  6, 82, 30, 64, 20, 16,  4,  8, 35,
         50, 93, 16, 46, 95, 48,  3, 94, 90,  4, 11,  0, 82, 80,  9, 43,
         82, 65, 55, 23, 32, 85, 49, 64, 86, 76, 99, 79, 10, 74, 85, 10,
         57, 96, 52, 66,  8, 19,  3,  4, 66, 81, 29, 73, 19, 14, 75,  5,
         77, 57, 21,  7, 97, 89, 96, 99, 43, 45, 21, 50,  1, 58, 62, 41,
         89, 98, 82, 84, 65, 47, 69, 41, 38,  4, 29, 41, 52, 66, 24, 88,
          3,  4, 35, 37, 72,  8,  3, 77, 39, 80, 72, 65, 57, 23, 44, 21,
         30,  0,  4, 21, 93, 81, 24, 82, 16, 68, 83, 40, 27, 12, 53, 98,
         45, 92, 89, 24, 81, 10, 97, 20, 52,  5, 11, 89, 34, 61, 78, 91,
         72, 95, 69, 66, 87, 67, 51,  8, 61, 70, 25, 25,  3, 56, 71, 11,
         82,  9, 49, 65, 83, 62, 85, 40, 85, 80, 15, 97, 98,  8, 22, 72,
         61,  9, 86, 95, 85, 48, 16, 22],
        [49, 32, 69, 74,  7, 82, 61, 58, 16, 71, 46, 69,  3, 64, 55, 73,
         44, 73, 35,  3, 63, 18, 85,  5, 28, 35, 68, 71, 41, 15, 91, 27,
         64, 45, 38, 24, 60, 30, 55, 24, 64, 72, 65, 19, 60, 48, 93, 88,
         24, 75, 62, 52, 35, 31, 30, 68, 63, 63,  4, 78, 38, 45, 29, 67,
         36, 71, 94, 15, 67, 87, 95, 46, 13, 99, 26, 69, 93, 36, 19, 71,
         92, 88,  7, 47, 26, 31,  0, 42, 92, 32, 80, 79, 94, 32, 95, 86,
         67, 90,  2, 60, 12, 53, 64, 90, 34, 38, 78, 67, 45, 13, 16, 22,
         62, 65, 57, 94, 65, 63, 94, 86, 85, 33, 56, 38,  5, 66, 84, 55,
         14, 87, 53, 42, 77, 98, 48, 57, 18, 66, 93, 32,  1, 50, 38, 17,
         37, 11, 92, 86, 16, 11, 33, 89, 11, 62, 37, 14, 23, 63, 72, 19,
         37, 52, 90, 93, 67, 93, 98, 65, 77, 60, 24, 92, 44, 79, 84, 78,
         80, 66, 23, 76, 47, 32, 62, 79, 80, 60, 70, 82, 23, 70, 96, 35,
         44, 47, 62, 50, 41, 45, 52, 45],
        [94, 83, 13, 68, 45, 51, 71, 72,  1, 79, 42, 45, 93, 90, 60, 68,
         37, 19, 55, 25, 43, 13, 99, 14, 94, 48, 75, 97, 22, 35,  4, 29,
          9,  5, 22, 26, 14, 85, 46, 92, 99, 23, 13, 53, 54, 97, 53,  4,
         63, 52, 64, 72, 12, 64, 67,  8, 82, 87, 39, 46, 87, 84,  1, 19,
         99, 37, 46, 31, 43, 50, 77, 22, 32,  3, 50, 61, 39, 38, 97,  3,
         24, 96,  6, 53, 68, 98, 56, 64, 92, 90, 44, 76, 92,  7, 45,  4,
         68,  4, 72, 37, 30, 38, 83, 11, 67, 59, 39, 95, 81, 44, 96, 54,
         22, 26, 79, 49, 27,  8, 37, 45, 26, 22, 52, 71, 78, 71, 67, 39,
         55, 38, 58, 37, 43, 28,  0, 95, 31,  8, 59, 31, 90, 37, 76,  2,
         51, 40, 48, 85, 62, 66, 42, 56, 41, 20, 96, 99, 89, 90, 40, 77,
         25, 56, 13, 75, 36, 38, 60, 86,  3, 21, 23, 21, 71, 63, 79,  7,
         75,  5, 11, 91, 94, 10, 12, 17, 62, 31, 68, 84, 11, 25, 73, 79,
         41, 53, 83, 30, 31, 89, 11, 98],
        [80, 37,  1, 96, 77, 97, 10, 37, 80, 28, 64, 47, 25, 63, 79, 32,
         16, 28, 78, 60, 99, 67, 81,  7, 85, 74, 47, 47, 55, 80,  6, 75,
         69, 26, 85, 55, 88, 80, 21, 93, 92, 47, 42, 42, 72, 13, 79, 62,
         93, 25, 56, 93, 70, 29, 56, 81, 22, 52, 66, 55,  0, 45, 20, 36,
         29, 22, 22, 23, 51, 58, 58, 85, 43, 63, 43, 99, 11, 59, 21, 90,
         33, 62, 38, 34, 54, 30, 63, 20, 41, 46, 93, 85, 17, 60, 11, 63,
          1, 15, 74, 77, 50, 37, 10, 92, 12, 29, 18, 76, 90, 98,  3, 80,
         98, 49, 75, 33, 15, 63, 48,  8, 51, 51,  5, 13, 28,  1, 87, 68,
         70, 17, 41, 66, 11, 98, 29, 61, 14, 26, 33, 11, 90, 89, 48, 60,
         23, 26, 36, 90, 95, 74, 99, 17, 39, 89, 73, 67, 33, 96, 10, 11,
         82, 46, 29, 88, 99, 40, 99, 68, 91, 76, 31, 41, 10, 41, 46, 70,
         33, 52, 84, 98,  0, 88, 39, 57, 19, 57,  8, 99,  8, 60,  7, 46,
         46, 71, 72, 54, 68, 84, 46, 37],
        [56,  7, 96, 21, 43, 14, 60, 91, 92, 72, 93, 39, 96, 22, 65, 69,
         52, 58, 13, 75, 46, 18, 44,  1, 46, 11,  1, 75, 70, 79, 81, 54,
         45, 83, 74, 21, 18, 55, 75, 69, 52,  2, 66, 12, 98, 49, 97, 61,
         11, 73, 24, 23, 93, 78, 56,  9, 46, 65, 13,  1, 70, 60, 76, 60,
         17, 52, 53, 87, 55, 38, 39, 44, 19, 48, 18, 76, 15, 62, 60, 79,
         54, 16, 44, 54, 70, 43, 26, 70, 25, 41, 28, 82, 26, 48, 71, 85,
         46, 47, 50,  2, 35, 89, 81, 78, 61,  4, 58, 18, 88, 20, 15, 94,
         90,  3, 22, 43, 85,  6, 25, 56, 32, 10, 11, 13, 54,  7, 28, 59,
         11, 68, 55, 18, 25, 31, 18,  1, 35, 67,  6,  5, 54, 27, 89, 56,
         77, 92, 79, 34, 25, 41, 81, 18, 62, 14, 88, 31, 45, 36, 29, 69,
         34, 66, 55, 23, 25, 59, 68, 31, 28, 30, 79, 75, 71,  5, 89, 27,
         98, 32, 95, 37, 59, 97, 83, 26, 42, 98, 63, 61, 23, 82,  2, 52,
         89, 92,  6, 65, 67, 36, 63, 16],
        [87, 39, 91, 49,  9, 39, 11, 60, 46, 92, 23, 92, 26, 59, 34, 74,
         28, 75, 49,  7, 43, 28, 81, 36, 30, 72, 86, 52,  0, 86,  4, 27,
         82, 81, 11, 96, 72, 63,  8, 81, 27, 64, 66, 28, 36,  6, 46, 42,
         49, 90, 25, 70, 94, 20, 47, 26, 91, 39,  7, 15, 79, 76, 23, 47,
         63, 76,  4, 18, 76, 83, 24, 61, 65, 34, 34,  4, 68, 46, 62,  1,
         17, 62, 10, 41, 24, 85, 76, 94, 39,  6, 96, 90, 28, 84, 35, 53,
          8, 27, 71, 40, 84, 18, 88, 66, 92, 24, 37, 94, 35, 92, 47, 77,
         28, 92,  0, 32, 67, 34, 52,  1, 80, 38, 60, 48,  6, 39, 64,  8,
         34, 80, 95, 70, 99,  4, 64, 17, 44, 84, 45, 19, 27,  7, 91, 29,
          0, 11, 41, 72,  4,  3,  8, 43, 60,  0, 53, 26, 98, 74, 12, 22,
         40, 32, 97, 80, 33, 34,  6, 90, 25, 32,  4, 47, 42, 89, 73, 59,
         93,  3, 36, 76,  5, 54, 95,  9, 88, 56,  1, 90,  9, 86, 83, 87,
         51, 69, 50, 67, 63, 24, 60, 34],
        [19, 57, 56, 44, 40, 74, 81, 88, 44, 99, 46, 74, 71,  6, 68,  5,
         94, 49, 96, 40,  8, 12, 55, 43, 59, 51, 56, 17, 66, 88, 66, 35,
         63, 74, 37, 50, 12, 59, 35, 72, 97, 66, 17,  6, 62, 44, 32, 20,
         93, 58, 42, 66, 25, 63,  2, 61, 89, 31, 20, 83, 66, 20, 88, 97,
         80, 16, 55, 71, 24,  2, 11, 92, 29, 77, 43, 96, 20, 35, 27, 70,
         96, 95,  8, 64, 10, 76, 71, 18,  9, 82, 92, 96, 48, 87, 11, 45,
         36, 56,  0,  8, 33, 24, 42, 98, 13,  9, 64, 91, 25, 75, 27, 50,
         68, 68, 83, 75, 27, 38, 62, 20, 34, 71, 53,  6, 32, 75, 56,  8,
         82,  8, 25, 40, 53, 13, 52, 44, 21, 59, 65, 32, 89, 71, 11, 43,
         18, 46, 34, 63, 69,  8, 48, 67,  0, 14, 84, 59, 21, 65, 46, 60,
         28, 47,  1, 29, 27, 15, 71, 52, 59,  0, 49, 91, 60, 57, 46, 39,
          2, 40, 80, 94, 96, 66, 21, 50, 41, 32, 17,  0, 66,  4,  6, 50,
         67, 51, 41, 53, 49, 28, 82, 11],
        [20, 71, 16, 97, 16, 62, 27, 20, 14, 34, 75, 70, 25,  2, 96, 54,
         80, 53, 98, 17,  0, 42, 63, 57, 70,  5, 58, 44, 91, 69, 53, 97,
         88, 20, 11, 89,  1, 80, 53, 95, 24, 90, 96,  5, 91, 80, 82, 43,
         41, 19, 64, 88, 24, 10, 38, 35, 36, 49, 51, 80, 49, 19, 76, 31,
          4, 25,  4, 55, 99, 68,  4, 15,  2, 21,  8, 87, 93, 91, 58,  8,
         11, 45, 64, 88, 63, 34, 89, 42, 32, 85, 37,  4, 11, 23, 10, 48,
         11, 42, 81, 70,  1, 49, 85, 48, 31, 97, 90, 35, 19, 13, 17, 57,
         99, 26, 26, 55,  4, 46, 44, 63,  7,  8, 39,  6, 37, 44,  5, 97,
         52,  5, 31, 41, 61, 30,  5, 52, 69, 74, 57, 83, 49, 84, 62, 75,
         47, 36, 31, 19, 42, 95, 30, 59, 61, 30, 74, 74, 52, 47, 76,  0,
         74, 36, 99, 98, 52, 12, 72, 86, 52, 17, 48, 82, 15, 36, 67, 48,
         24, 50, 84, 52, 15, 41, 93, 62, 21,  3, 92,  7, 44, 78, 84, 45,
          9, 38,  5, 15, 40, 52, 72, 46],
        [28, 23, 73, 76, 70, 17, 51, 62, 92, 47, 17, 17, 62, 30, 43, 38,
         59, 92, 96, 18, 20, 13, 51, 49, 10,  2, 19, 88, 81, 25, 52,  3,
         68, 49, 60, 74, 58, 60, 94,  6, 77, 63, 50,  9, 30, 20, 59, 33,
         16, 36, 92, 84, 97, 96, 96, 38, 96, 26, 63, 76, 97, 57, 52,  1,
         50, 60, 17, 29, 91, 63, 16, 97, 85, 36, 33, 51, 27, 77,  1, 83,
         17, 60,  3, 53, 63, 60, 52, 93, 22, 97, 71, 52, 74, 36, 12, 61,
         39,  6, 66, 13, 57, 28, 83, 36, 31, 14, 21,  7, 41, 23, 85, 64,
          6, 63, 49, 21, 55, 23, 85, 67, 54, 44, 75, 55, 53, 80, 99,  3,
         41, 13, 48, 19, 25, 33, 26, 11, 87, 74, 15, 84, 77, 28, 58, 97,
         32, 43, 92, 42, 63, 78, 83, 77, 98, 95, 96,  0, 94, 95, 89,  8,
         82, 70, 37, 59, 19, 91, 80,  2, 75, 11, 74, 63, 56, 50, 75,  9,
         67, 84,  9, 84, 46, 45, 89, 13, 47, 83, 64, 83, 22, 11, 22, 11,
         28, 73, 76, 46,  1, 65, 64, 81],
        [69,  3, 65, 89, 33, 80,  1, 76, 34, 62, 31, 38, 50, 88, 39, 51,
         52, 57, 71, 72, 74, 84, 36, 97, 91, 79, 23, 19, 53,  0, 33, 19,
         13, 72, 52, 45, 41, 11, 34, 28, 22, 79, 78, 17, 43, 97, 70, 12,
         69, 92, 39, 48, 30, 81, 40, 77, 23, 30, 17, 62, 61, 77, 10, 46,
         26, 48, 16, 42, 32, 40, 66, 19, 69, 27, 53, 68, 54, 55, 36, 38,
          0, 29, 11, 85, 96,  7, 31, 46, 50, 24, 93, 28, 57, 61, 67, 56,
         49, 31, 34, 77, 91, 21, 57, 41, 59, 34,  5, 14, 31, 28, 66, 11,
         33, 20, 94, 48, 57, 45, 84, 50, 13, 34, 16, 40, 85, 15, 83, 63,
         16, 76, 93, 86, 28, 43, 29, 38, 23, 28, 96, 24, 81, 11, 55, 27,
         16,  5, 25, 71, 70, 58, 38, 35,  6, 51, 95, 55, 73, 77, 15, 35,
         58, 45, 81, 57, 62, 35, 54, 38, 49, 63, 41, 65, 34, 20, 96, 21,
         29, 83, 59, 48, 16, 69, 58, 27, 69, 27, 47, 15, 76, 51, 32,  0,
         59, 34, 34, 56, 64, 26, 32, 21],
        [77,  2, 16,  7,  0, 29, 56,  4, 82, 71, 69,  8, 62, 33, 20, 69,
         52, 62, 94, 70, 55, 56, 49, 38, 66, 23, 71, 81, 56, 79, 85, 40,
         24,  7, 72, 31, 51, 59, 54, 61, 86, 83,  7, 20,  1, 12, 36, 40,
         96, 46, 61, 12, 97, 61, 47, 35, 85, 17, 83, 17,  0, 34, 83, 72,
          4, 43, 99, 81, 30, 37,  3, 67, 17, 40, 37, 96, 28,  2, 41, 73,
         54,  5, 97, 48, 13, 71, 15, 94, 16, 16, 49,  8,  1, 29,  2, 31,
         89, 36, 43, 65, 30, 58, 84, 71, 31, 61, 86, 23, 88, 67, 83, 13,
         50,  5, 50, 87, 90, 62, 75, 61, 85, 82, 39, 25, 85, 40, 21,  2,
         36, 97, 57, 73, 72, 88, 19, 68, 55, 87, 63,  8, 97, 42, 74, 88,
         22, 80, 60, 61, 88,  4, 42, 47, 21, 83, 70, 38, 24, 67, 93, 56,
         33, 76, 30, 54, 73, 74,  7, 50, 34, 15, 62, 79, 71, 48, 80, 26,
         92, 91, 39,  7, 42, 41, 60, 60, 50,  5, 92, 91, 80, 74,  8, 20,
         25, 77, 91, 49, 66, 73, 40, 52],
        [69, 68, 49, 84, 62, 10, 55, 37, 82, 58, 63, 61, 77, 22, 36, 39,
         86, 21,  2, 84, 34, 41,  7, 28, 83, 61, 47, 56, 85, 12, 99, 48,
         49, 60,  1, 37, 82, 97, 33, 57, 49, 53, 48, 19, 85, 82, 79, 90,
         62, 21, 92, 21, 19, 29, 35, 97, 36, 14, 43, 59, 36, 16, 52, 29,
         36, 63, 47, 53, 31, 11, 90, 39, 33, 91, 71, 72,  8, 84,  0, 32,
         96, 28, 16, 35, 46, 53, 12, 63, 54, 30, 92, 47, 58, 35, 33, 68,
          6, 58, 13, 87, 51, 22, 58, 15, 18, 26, 76, 36, 85, 34, 96, 24,
         54, 80, 23, 13, 77, 91, 55, 51, 40, 51, 20, 94, 93,  8, 73,  0,
         82,  4, 84, 57, 22, 46, 81, 53, 88, 49, 59, 17, 42, 54, 28,  5,
         78, 11, 44, 72, 44, 27, 56, 33, 35, 94,  6, 23, 27, 36, 37, 60,
         55, 75, 57, 88,  1,  2,  6,  1, 20, 20, 37, 82, 87, 75, 87, 13,
         91, 33, 57, 34, 22, 46, 18, 19, 41, 39, 44, 56, 59, 49, 88, 84,
         96, 51, 45, 17, 15, 87,  0, 10],
        [44, 85, 21, 25, 69, 44, 99, 83, 30, 72, 33, 18, 30, 96, 31, 20,
         42, 71,  2, 11,  3, 85,  0, 27, 74, 62, 34, 58, 30, 49, 21, 22,
         18, 13, 96, 21, 69, 13, 45, 29, 57, 67,  5, 28, 21, 53, 37, 64,
         85, 76, 34, 20, 24, 14, 52, 52, 84, 64, 65, 18, 51, 80, 66, 47,
         71, 45, 79, 90, 12, 68, 83, 77, 68, 10, 20,  6, 69,  5, 18, 23,
         97, 53, 83, 75, 61, 66, 71,  8, 65, 20, 60, 51,  5, 18, 92, 30,
         74, 76, 22, 20, 57, 43, 58, 30, 33, 13, 92, 56, 40, 57, 79, 13,
         36, 48, 81, 62, 86,  0, 53, 76, 30,  0, 67, 25, 27, 12, 68, 24,
         31, 22, 37, 61, 60, 42, 14, 24, 55, 87, 84, 24, 89, 29,  1, 45,
         83, 37,  5, 78, 37, 23, 14, 60, 37, 86, 96, 96, 95, 16,  0, 21,
         50, 88,  3, 43, 74,  9, 34, 45, 65, 11, 16,  9, 30, 52, 99, 97,
         58, 56,  2, 15, 16, 69, 65, 60, 96, 66, 84,  8, 42, 11, 81, 97,
         12, 96, 69, 65, 79, 25, 10, 39],
        [99, 37,  6, 97, 66, 76, 13, 42, 31, 37, 65, 16, 95, 43, 46, 15,
         42, 23, 96, 89, 15, 35, 91, 13, 47,  1,  8, 43,  1,  1, 37, 68,
         79, 59, 91, 25, 69, 21, 65, 32, 69, 13, 15, 34, 54, 56, 32, 15,
          2,  4, 51, 87, 78, 60, 88, 16, 91, 72, 37, 85, 88, 88, 22, 72,
          2, 24, 90, 95, 12, 96, 14, 81, 49, 28, 81, 43, 44, 99, 15, 40,
         95, 84, 51, 58, 41, 75, 85, 49, 40, 65, 50, 12, 84, 84, 68,  7,
          7, 43, 24, 91, 90, 24, 67, 43, 32, 81, 62, 85, 39, 21, 28, 63,
         54, 88, 22, 54, 70, 13, 38, 21, 37, 84, 69, 80, 15, 86, 94, 85,
         75, 57, 14, 10,  5, 77,  2, 10, 30, 49, 42, 16, 63, 52, 88, 76,
         35, 24, 53, 38,  1, 23, 31,  1, 43, 95, 11,  8, 76, 35, 49, 84,
         87,  4, 93, 61, 49, 95, 62, 39, 74, 35, 61, 73, 52, 40, 26, 29,
         30, 97, 44, 99, 22, 60, 84, 85, 88, 47, 89, 52, 89, 50, 73, 79,
         57, 77, 40,  7, 89, 52, 24,  5],
        [18, 70, 81, 96, 63,  9, 79, 32, 99, 11, 28, 67, 56, 62, 36, 18,
         65,  7, 70, 49, 86,  6, 54, 75, 72, 45,  9, 85,  0, 30, 12, 93,
         42, 52, 20, 41, 74, 85, 61, 23, 16, 81, 11, 70, 70, 35, 43, 54,
         39, 98, 96, 74, 69, 12, 20, 46, 72, 51, 20, 64,  5, 21, 57, 62,
         55, 86,  0, 71, 63, 63, 57, 41, 57, 30, 60, 98, 13, 62, 15, 93,
         64, 60, 23, 81, 61, 49, 18, 31, 24, 67, 27, 84, 74, 54, 93, 74,
         88, 80, 22, 39, 90, 85, 75, 97, 37, 92, 17, 78, 47, 59, 95, 20,
         44, 45, 57, 95, 66, 59, 20, 23, 36, 18, 92, 17, 93, 68,  6, 49,
         54, 30, 67,  0, 62,  3, 88, 76, 26, 84,  7, 12, 49, 35, 46, 71,
         51, 87, 60, 14, 75, 80,  4, 49, 45, 98, 20, 38, 59, 59, 51, 50,
         90, 59, 32, 68, 41, 84, 16, 67, 29, 11, 31, 96, 73, 21, 40, 32,
         32, 97, 30, 40, 31, 82, 95, 85, 98, 17, 82,  0, 63, 84, 44, 92,
         88, 71, 66, 29, 45, 24, 75, 41],
        [42, 25, 69,  7, 92,  0, 80, 30, 84, 67, 98, 79, 72, 51, 82, 85,
         60,  5, 48, 68, 91, 80, 19, 56, 30,  3, 84, 22, 82,  6, 72, 97,
         39, 57, 26, 30, 55, 45, 45, 33, 96, 28, 94, 94, 87,  9, 69, 74,
         81,  7,  6, 70, 35, 47, 85,  3, 32, 69, 33, 39, 31,  4, 54, 46,
         76, 63, 14, 35, 52, 73, 34, 41, 73, 81,  5, 54, 36, 88, 66, 92,
         55, 24, 84, 85, 87, 84, 79, 93,  4,  6, 35, 55, 23, 33, 61, 78,
         69, 63, 15, 41, 11, 52, 11, 57, 82, 52, 26, 93, 44, 69, 84, 84,
          2, 86, 14, 62, 43, 40, 64, 95, 74, 57,  7, 62, 58, 41, 91, 31,
         43, 77, 99, 65, 17, 95, 95, 68, 26, 76, 69, 34, 18, 15, 32, 33,
          0, 61, 93,  8, 66,  3, 74, 45, 78, 85, 84,  3, 35, 91, 95, 34,
         88,  2, 65,  7, 93, 58, 68, 48, 10, 53, 94, 99, 29, 21, 50, 63,
         30,  1,  1, 66, 15, 57, 75, 26, 59, 21, 50, 23, 65, 65, 63, 48,
         82, 48, 50, 49, 27, 72, 19, 39],
        [21, 64, 83, 11,  5, 42, 37, 57, 18, 46, 94, 16,  8, 38, 47, 17,
         48, 97, 28, 72, 92, 18, 87, 28, 94, 97,  5, 46, 94, 40, 21, 44,
         60, 46, 58, 49, 82, 26, 26,  9, 14, 22, 74, 31, 24, 13, 41, 53,
         21, 53,  0, 77, 26, 56,  9, 72, 51, 87, 79, 13, 21, 32, 97, 21,
         64, 71, 64, 76, 58, 37, 66, 98,  6, 78, 61, 46, 30, 68, 79, 33,
         38, 54, 27, 87, 82, 22, 16, 68, 81, 27, 49, 49, 75, 71, 41, 86,
         73, 24, 47,  7, 81, 57, 85, 96, 91, 39,  6, 20, 15, 97, 30, 31,
         76, 36, 77, 75, 85, 52, 42,  5, 76,  1, 63, 44, 25,  2, 12, 49,
          6, 72,  4, 35, 70, 70,  8,  4, 48, 66,  2, 60, 83, 23, 30, 78,
         10, 67,  2, 44, 36, 99, 50, 27, 98, 36, 84, 66, 91, 72, 47, 26,
         38, 49, 39, 94, 97, 37, 76, 24, 65, 93, 46, 28, 53, 78, 62, 43,
         17, 55,  9, 39, 65, 16, 94, 39, 98,  6, 70, 62, 20, 18, 52, 94,
         82,  6, 46, 99, 49, 94, 66, 87],
        [79, 79, 43, 97, 23, 18, 89, 97, 71, 69, 50, 16, 20, 68, 16, 25,
         62, 84, 25, 76,  3, 56, 56, 66,  1, 14, 79, 38, 25, 54, 54, 75,
         34, 24, 87, 25, 31, 13, 98, 31, 20, 48, 48, 69, 44,  5, 47, 87,
         46, 70, 98, 70, 73, 60, 30, 60, 20, 21, 56, 43, 70, 20, 71, 43,
         90, 19, 88, 34,  7, 88, 27, 24, 89, 79, 48, 40, 14, 78,  2, 80,
         31, 29, 85, 26, 12, 36, 33, 20, 69, 40, 11, 75, 91, 68, 81, 61,
         55, 90, 50, 45, 14, 67, 84, 49, 32, 98, 84,  5, 26, 48, 65, 60,
         66,  5, 20, 38, 23, 72, 85, 57, 16, 87, 57, 46, 55, 82, 13, 91,
         17, 71, 95, 20, 77, 23, 85, 30,  9, 53, 34, 68, 19, 30, 52, 80,
         59, 93, 72, 29, 76, 88, 51, 25, 42, 59, 30, 39, 81, 28, 10, 72,
         57, 26, 79, 99, 68, 36, 90,  1, 38, 71, 74, 28, 49, 81, 28, 40,
         16, 20, 26, 19, 97, 90, 14, 98, 71, 31, 23, 11, 39, 64, 60, 72,
         97, 71, 68, 22, 91, 41, 86, 44],
        [60, 90, 16, 26, 40, 65, 47, 98, 11, 76, 29, 33, 39, 40,  7,  1,
         81,  3, 70, 56, 90, 69, 12, 98, 93, 21, 52,  6, 21, 82, 83, 31,
         48, 21, 28,  8, 61, 86, 36, 38, 49,  0, 36, 25, 73, 61, 34, 90,
         19, 45, 21, 61, 71, 96, 83, 50, 71, 78, 74, 30,  8,  6, 38, 19,
         16, 25, 40, 22, 35, 49, 23, 77, 48, 25, 98, 69, 58, 42, 41, 34,
         83, 58, 92, 20, 41, 42, 91, 74, 29, 28, 34, 71, 43, 13, 59, 44,
